1.868992322919996452e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,1.945401871421686080e+00,-8.725307318257000677e-01,1.182935419069501171e+00,-1.204997897412053875e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,-1.047741363961410599e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,-8.257070589120881765e-01,-1.285428925578090409e-01,-5.640425144801523016e-01,3.988391719482307085e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-6.378330193822042693e-01,-4.090905494194042591e-01,-1.010131562330772281e+00,1.488167622515269295e-01,7.908512995599110695e-01,7.942474078629747636e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-2.268564358408630133e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-2.284657317723027548e-01,-5.140326092465445917e-01,1.433584030523038511e+00,5.798164851003371201e-01,3.751663186094779667e-01,2.740602748811157952e+00,-2.450133223980353048e-01,-5.589396445336461960e-01,1.045918303765013269e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,6.079728199889894436e-01,-1.285428925578090409e-01,-5.640425144801523016e-01,-2.284657317723027548e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,1.758166714802552599e+00,-6.553706591974890472e-01,-4.090905494194042591e-01,1.006523955930198166e+00,-3.049093440284571938e-02,-7.043883883455097639e-01,-7.021981130714300967e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
1.776763531889141268e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,1.026144075668764311e+00,-5.140326092465445917e-01,-2.420820917591384736e-01,-9.184829138545546057e-01,1.762073040585210970e+00,-3.648832361544511182e-01,1.437955459703711858e+00,2.373201353788120915e+00,-4.753739727844026874e-01,-2.049632956447802745e-01,2.306432244566895218e+00,2.304275602952672308e+00,1.866310555427345363e+00,6.912030982636987453e-01,2.393230052524863538e+00,1.026144075668764311e+00,1.301645143230467205e+00,1.799088743246626265e+00,-3.423034229328443812e-01,-4.552838363829192492e-01,-4.090905494194042591e-01,-4.588156652522336620e-01,1.378355253595796581e+00,1.220927692653422492e+00,1.224670635195821644e+00,2.302237122890731680e+00,9.038011859694869088e+00,3.758636557775445475e+00
-1.148847412861336403e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,-2.766040534665495931e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,1.170764847496933297e-01,-2.049632956447802745e-01,-4.961013831500368232e-01,-4.966324194368538780e-01,-1.062934664773417470e+00,-1.593155729492236272e+00,-5.640425144801523016e-01,3.988391719482307085e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-7.423910953473843444e-01,-4.090905494194042591e-01,1.118446492676572757e-01,-1.362490966692471162e+00,-8.826583958454109480e-01,-8.806118860591385378e-01,-4.974709337303540035e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
7.358585242635535817e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,1.026144075668764311e+00,-5.140326092465445917e-01,1.096238705575141248e+00,2.877549540837734954e-01,7.010515046474917744e-01,-3.648832361544511182e-01,-5.848781506182148399e-02,5.660193413888371383e-01,7.396515418194213876e-01,-2.049632956447802745e-01,5.109371627426769757e-01,5.154997111482254590e-01,9.036478070045593780e-01,6.802731517194119393e-01,7.320460797010581722e-01,1.026144075668764311e+00,1.301645143230467205e+00,-6.045975689465981490e-02,-3.423034229328443812e-01,-3.650942080515199861e-01,-4.090905494194042591e-01,7.163576943099145833e-01,3.793552293785774632e-01,4.209410339976161208e-01,4.195784845887869374e-01,5.163509252132145733e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-1.254729768879588647e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-2.284657317723027548e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,3.751663186094779667e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,1.045918303765013269e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,-1.286409945657278620e+00,-1.593155729492236272e+00,-5.640425144801523016e-01,-2.284657317723027548e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-7.801604276983014064e-01,-4.090905494194042591e-01,1.006523955930198166e+00,-1.490567892874165912e+00,-8.826583958454109480e-01,-8.806118860591385378e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-1.254729768879588647e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,3.751663186094779667e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,1.045918303765013269e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,-1.286409945657278620e+00,-1.593155729492236272e+00,-5.640425144801523016e-01,3.988391719482307085e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-6.492155743507245225e-01,-4.090905494194042591e-01,1.006523955930198166e+00,-1.490567892874165912e+00,-8.826583958454109480e-01,-8.806118860591385378e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-1.254729768879588647e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,-1.117842556960026990e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,-1.047741363961410599e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,-1.286409945657278620e+00,-1.593155729492236272e+00,-5.640425144801523016e-01,3.988391719482307085e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-5.492295228008843289e-01,-4.090905494194042591e-01,-1.010131562330772281e+00,-1.490567892874165912e+00,-8.826583958454109480e-01,-8.806118860591385378e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-7.302048667584005726e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-2.284657317723027548e-01,-5.140326092465445917e-01,-1.867795794725979897e-01,-9.184829138545546057e-01,-1.134866948211976818e-02,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.160519990193802864e-02,2.124710499458613289e-01,-2.049632956447802745e-01,-9.796986500640578188e-02,-9.583433382766221031e-02,-1.793477849710747585e-01,-7.843396852150152920e-01,-5.640425144801523016e-01,-2.284657317723027548e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-6.775396298696830799e-01,-4.090905494194042591e-01,2.037306321140803789e-01,-7.477217210203362940e-01,-8.826583958454109480e-01,-8.806118860591385378e-01,-9.974081983710784971e-02,-2.833013546302323368e-02,1.702555516706962591e+00
1.667623257224173372e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,5.874555925389688404e-01,-9.184829138545546057e-01,1.455134667688942285e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,2.267637975557299512e+00,2.777410156063973568e-01,-2.049632956447802745e-01,2.197141239586290595e+00,2.199787386081793361e+00,1.587825974633610748e+00,9.753817084151547023e-01,2.703561124371068658e+00,3.988391719482307085e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,2.906047032323020751e+00,-4.090905494194042591e-01,2.665999887984751293e-01,1.250278327414101831e+00,1.252124943965905235e+00,1.253662873306324199e+00,2.200854936996374800e+00,-2.833013546302323368e-02,-3.535255243615202381e-01
3.318766120708373513e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,1.026144075668764311e+00,-5.140326092465445917e-01,1.986609153388443350e+00,-6.952814186061238022e-01,1.970487985144405929e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,8.275644277517675285e-01,1.547994962692213372e+00,-2.049632956447802745e-01,7.763581748384309478e-01,7.743809648880145557e-01,2.055405023867535430e+00,2.430752899479411422e-01,5.069039295381249088e-01,1.026144075668764311e+00,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-3.008403527100892982e-01,-4.090905494194042591e-01,1.490134391964003990e+00,-2.610294015298962877e-01,-8.782016456579134767e-01,-8.761515417344458712e-01,7.737057047911973795e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
1.836413136452841877e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-8.557706354928361625e-01,-5.140326092465445917e-01,-4.190501310760680331e-01,1.178186451085492026e+00,-8.942701618874361325e-01,-3.648832361544511182e-01,3.188751699018628205e+00,-5.589396445336461960e-01,-6.360385036411067006e-01,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,-5.437843968739866085e-01,6.037635259094045193e-01,-5.640425144801523016e-01,-8.557706354928361625e-01,-7.682585420463875492e-01,3.119036116114771051e+00,-3.423034229328443812e-01,-1.814944894951565635e-01,1.968857069758920053e+00,-6.087349004227134985e-01,1.275893712650440825e+00,6.036677916850148318e-01,6.069129462258807672e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-4.353632292306520712e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,-8.260616345771542024e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,2.335734786022209131e-01,-1.047741363961410599e+00,-2.049632956447802745e-01,1.830641478008631640e-01,1.864398042862042693e-01,-4.818989344753789039e-01,-1.285428925578090409e-01,4.444978325750521819e-02,3.988391719482307085e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-7.048687024483692998e-01,-4.090905494194042591e-01,-1.010131562330772281e+00,-5.684140243659636660e-01,-2.832254956269933954e-01,-2.829257465503152158e-01,1.888084784776001279e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
1.061650388935098999e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,1.245555488748800732e+00,3.898577657399705521e-01,9.056770865783375646e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,8.133842724670303781e-01,8.752122397297653622e-01,-2.049632956447802745e-01,7.607451741269160017e-01,7.603452342635681482e-01,1.089304194200382492e+00,6.037635259094045193e-01,1.024122382615133775e+00,3.988391719482307085e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-6.540358769708531916e-01,-4.090905494194042591e-01,8.711130338407324647e-01,1.147816786468746075e+00,7.462837976849356902e-01,7.362629316419694314e-01,7.581084454228348424e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
2.425089342585516672e+00,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,1.026144075668764311e+00,-5.140326092465445917e-01,1.013284937145330522e+00,-9.184829138545546057e-01,1.925015633604217902e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,3.000279331935387539e+00,6.643400429803413276e-01,3.766382262522168123e+00,2.923145772671735365e+00,2.924966801678190897e+00,2.014148048935130220e+00,1.161190799668029738e+00,3.549365418226412494e+00,1.026144075668764311e+00,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,3.821633702170294800e-02,-4.090905494194042591e-01,6.389800245445056426e-01,1.378355253595796581e+00,2.012000850934233753e+00,2.011921408504085296e+00,2.926127497625235385e+00,-2.833013546302323368e-02,-3.535255243615202381e-01
9.850893007372858445e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-2.284657317723027548e-01,-5.140326092465445917e-01,1.638203325983238257e+00,-9.184829138545546057e-01,2.402475324776191634e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,1.607472968412312797e+00,1.231686667568077320e+00,-2.049632956447802745e-01,1.549201710058420556e+00,1.546346149232566525e+00,2.447346285725383819e+00,9.863116549594415083e-01,1.949030675176373295e+00,-2.284657317723027548e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,1.542094284661327919e+00,-4.090905494194042591e-01,1.180623712902368228e+00,1.147816786468746075e+00,-2.386579937520180716e-01,-2.338619589786953556e-01,1.545770043525145798e+00,-2.833013546302323368e-02,-3.535255243615202381e-01
-1.183380515764304551e-02,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.535363690550897608e+00,-5.140326092465445917e-01,1.433584030523038511e+00,-9.184829138545546057e-01,1.148196294792673378e+00,-3.648832361544511182e-01,-1.263152722749901480e-01,-5.589396445336461960e-01,1.045918303765013269e+00,-2.049632956447802745e-01,5.890021663002517061e-01,5.919164667702113691e-01,1.309341393839876355e+00,4.398143277451029842e-01,3.608657780810871074e-01,3.535363690550897608e+00,1.301645143230467205e+00,-1.268722033282771722e-01,-3.423034229328443812e-01,-9.596513855299073636e-01,-4.090905494194042591e-01,9.808233891745464561e+00,-7.989524914930141719e-01,-8.648313950954208407e-01,-8.806118860591385378e-01,5.865385923708462679e-01,-2.833013546302323368e-02,4.786677078309686806e+00
-7.660419718722706328e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-8.557706354928361625e-01,-5.140326092465445917e-01,-8.172282195391595838e-01,-9.184829138545546057e-01,-8.525871729755971629e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-8.626780170907337453e-02,-9.975336980686906330e-01,-2.049632956447802745e-01,-1.291958664294356740e-01,-1.301438975763089534e-01,-5.059655031859485730e-01,2.321453434036543639e-01,-1.380979060637920197e-01,-8.557706354928361625e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,-4.961591745256088704e-01,1.968857069758920053e+00,-9.666066230877298215e-01,-7.221063357839974106e-01,-7.199870140017511355e-01,-7.178093182078546519e-01,-1.309353385738330211e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
2.563225927958467237e-02,-3.517854571786497436e-02,1.066549872184972214e+00,2.635430736287309728e+00,-8.557706354928361625e-01,-5.140326092465445917e-01,2.605997290997696947e+00,9.478615038610475052e-01,1.508185744485828206e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,2.431649882404085528e+00,1.780709483438693619e+00,-5.975858877748839726e-01,-5.980015850578556114e-01,1.415921912415256223e+00,2.867950761250881997e-01,-5.640425144801523016e-01,-8.557706354928361625e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-5.460399552739829687e-01,1.968857069758920053e+00,2.292927715780122000e+00,5.330475407966112078e-01,-8.826583958454109480e-01,-8.806118860591385378e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-2.073089239605702683e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-2.365913374359140398e-01,-8.557706354928361625e-01,-5.140326092465445917e-01,1.577370562468043858e+00,6.083102930043922107e-01,4.736897469465519150e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,1.176458235086085269e+00,-2.049632956447802745e-01,-5.975858877748839726e-01,-5.980015850578556114e-01,6.973629323425338811e-01,6.037635259094045193e-01,-5.640425144801523016e-01,-8.557706354928361625e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-6.185011523319962068e-01,1.968857069758920053e+00,-3.427491606041202510e-01,5.330475407966112078e-01,-7.355856396579925072e-01,-5.544818599098689377e-02,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
8.531435955453099407e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,3.988391719482307085e-01,-5.140326092465445917e-01,-8.725307318257000677e-01,-9.184829138545546057e-01,-1.401869988459856775e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,1.479851570849678000e+00,-1.047741363961410599e+00,-2.049632956447802745e-01,1.416491204010543514e+00,1.420024573612548968e+00,1.403937707550648450e-01,1.228458779607866647e-01,1.005867613683004036e+00,3.988391719482307085e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,2.760089136074449279e+00,-4.090905494194042591e-01,-1.010131562330772281e+00,4.818167703239332744e-01,1.076083311559752786e+00,1.077479272480961869e+00,1.420991968578245057e+00,-2.833013546302323368e-02,-3.535255243615202381e-01
-5.744466621165939674e-02,-3.517854571786497436e-02,-1.335092954812547306e-01,2.635430736287309728e+00,-8.557706354928361625e-01,-5.140326092465445917e-01,1.223434483834184405e+00,8.267628202688137584e-01,3.183258791842429880e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,-5.589396445336461960e-01,8.551291733726773536e-01,1.780709483438693619e+00,-5.975858877748839726e-01,-5.980015850578556114e-01,5.564016013234830416e-01,9.753817084151547023e-01,-5.640425144801523016e-01,-8.557706354928361625e-01,-7.682585420463875492e-01,-2.430939845871075700e-01,-3.423034229328443812e-01,-3.205286043502620918e-01,1.968857069758920053e+00,8.227519902373519045e-01,4.049706146149164576e-01,-4.392117521894068899e-01,-4.368076257522137684e-01,-5.988531196247108834e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
-4.027840427634974962e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,-2.284657317723027548e-01,-5.140326092465445917e-01,6.095765974535850562e-01,-8.472483940944171010e-01,1.212615459474606361e+00,-3.648832361544511182e-01,-2.450133223980353048e-01,2.178177505080684806e-01,1.547994962692213372e+00,-2.049632956447802745e-01,1.674511470893482457e-01,1.708445480368193936e-01,5.117065451467108783e-01,-1.593155729492236272e+00,-5.640425144801523016e-01,-2.284657317723027548e-01,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,1.651530850318025934e+00,-4.090905494194042591e-01,1.490134391964003990e+00,-4.915678686569467937e-01,-8.826583958454109480e-01,-8.806118860591385378e-01,1.732112191092375353e-01,-2.833013546302323368e-02,-3.535255243615202381e-01
8.694331887788872004e-01,-3.517854571786497436e-02,-1.335092954812547306e-01,-4.283373684827475603e-01,1.653448979389297691e+00,-5.140326092465445917e-01,4.657900655085797648e-01,-9.184829138545546057e-01,9.359919876051295828e-01,-3.648832361544511182e-01,-2.450133223980353048e-01,1.495607298943830488e+00,1.672841506424133373e-01,-2.049632956447802745e-01,1.432104204722058460e+00,1.435619829861933816e+00,1.116808844155319225e+00,1.642108447616647648e+00,1.809077446696712110e+00,1.653448979389297691e+00,1.301645143230467205e+00,-2.430939845871075700e-01,-3.423034229328443812e-01,2.481457007459469288e+00,-4.090905494194042591e-01,1.602056928710378636e-01,-8.172170487552361806e-02,4.655085358725914446e-01,4.664120999980603810e-01,1.436589227946607705e+00,-2.833013546302323368e-02,-3.535255243615202381e-01
